file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc1_command,ck_amc1_status,ck_amc1_mem,ck_amc1_time,ck_amc2_command,ck_amc2_status,ck_amc2_mem,ck_amc2_time,ck_amc3_command,ck_amc3_status,ck_amc3_mem,ck_amc3_time,ck_amc4_command,ck_amc4_status,ck_amc4_mem,ck_amc4_time
cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf,5644,8976,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf, done, 541949, 95.6841,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf.unnf, done, 608845, 10.5945,10534660397282952706000440318743096252638212226497195729587904642019418919963424524769862388610824039405268092552415643566448299430948955169731334218636292204069062819530425225979705886126770625881273997236179912097348389940004445589626106871058736294688295968639943560798290409235028845944324987442875691428994903299921565575866716735956637289807808936383494156941165253934403175827987894386642003507916060652476231459791442172697224259091410800982426678217955653792683472864234864527255056544344109696273297001881157619126696094390219451356735872472944673916534777557195313611105034814547819481168940225902291601785643261409289897046418238434289118417874787268053088582464771123222076313837425917897620601192163486087984585695497623244056677565001018673578422436661939119480628859032383084674788850350081999818840304499082784765147769405517443124349942665744470837040351436056756575740161552580069513875244944459863676473517495649972428419862501859029754546171398392786090134421681868006941954330891450503489873663087461010108170827964102449846910222573058743900884224048290491851487438258917661510867030508554252181932433836205085768115815042685492034693084593964094790921589591713155124316446341276345315887863488646685875943066489409126086814606321737039133214598381081154577375142849094824656153644967787497179551251226286260075504450739745325056,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 594792, 0.658319,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 594792, 0.67566,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 594792, 0.651652,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-10-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 594792, 0.659444
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf, done, 536502, 3.04852,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf.unnf, done, 590155, 0.804673,101330991615836160,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 548769, 0.18443,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 563683, 0.180498,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 630059, 0.184628,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 563683, 0.187617
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf,812,5067,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf, done, 539238, 162.972,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf.unnf, done, 919330, 47.8231,5367482324074302902632448000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1099608, 7.92364,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1099608, 7.98823,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1099608, 8.08181,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1099608, 7.87389
cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf, done, 536367, 0.190891,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf.unnf, done, 583757, 0.0350938,4096,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0340329,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 539947, 0.0333946,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 536743, 0.029936,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-9-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549556, 0.0303119
cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf, done, 536502, 0.191376,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf.unnf, done, 583999, 0.0383107,335544320,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0345353,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 536879, 0.0330752,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 21180, 0.0307523,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-8-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 549691, 0.0308552
cnf/sundermann/systems_software/jmr3904/Berger2013.cnf,1199,3035,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf, done, 538222, 13.5048,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf.up -out=/tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf.unnf, done, 593895, 4.08342,47354958312017322187228635727719974166304448979757988173393495286576728031716214990221104849307102146718648692817347944400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 576573, 0.367599,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 576573, 0.367069,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 734908, 0.360079,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/jmr3904/Berger2013.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 622497, 0.3638
cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf,2332,3696,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf, done, 538574, 183.734,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf.unnf, done, 768475, 79.0193,1287099024105597898423302746305672356143751320553324017913776041119143184907774807040320368344535050216753615522828438639942532399944496904769590204277431657852005366299505658463322550371116879313636745969232703930077162332618763972891107664782259274433807151995460815273117461465543138822897831905009131800783401934359076318864136616963605360657576801185503649780135257180557502329388979970650833484760179100267970267137661537760538825184671271092220608946046814933192422508628672586412520928929086933838823477827344379086220142594150580787917623206801833984,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 865677, 5.25396,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 932786, 5.06259,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 865677, 5.02042,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-22-3-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 865677, 4.99045
cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf, done, 793071, 183.299,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf.unnf, done, 1161797, 65.5604,45342352022113327029078196224,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1696395, 14.0041,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1696395, 13.81,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1696395, 14.2106,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-10-5-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1696395, 14.1569
cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf,35386,72866,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf, done, 1172750, 264.916,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf.unnf, done, 679403, 43.0915,31341058795752690350701843142295753827696087853063101857323783852997814771092520159566143876455673372878378363938024373281567691550383885898413405150014244585769501077780358005709768552976889614434421483339387031085534236558750044473907925000165463397920698473812878061412625441663675461219261375266600950616595637539454090350354153008689564640102832991548385374624696984929764780436815988776850687229687064450711644035851747294138740993427797765924605994331488264179879660444194828173719699248664242706843142549041883396326718667312944726057964439472062448541506483847339029774408027732061975047256134378920701898481826825080058219999275017487208705203978626791500799499475410393566973631617369550968752123381968866138809535541716235608716395948095710179622632228208085645753915272488658164021119575654400000000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1186263, 5.68847,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1186263, 5.56924,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1186263, 5.46522,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ace/blockmap_15_02.net.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1186263, 6.02661
cnf/lagniez/random/uf250-1065/uf250-031.cnf,250,1065,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf, done, 537415, 183.603,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf.up -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf.unnf, done, 1370464, 70.5763,42492778184625246527472432540695980489570621069637387627790336,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2171297, 19.023,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2171297, 18.6404,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2171297, 18.7844,/capkc/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-031.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 2171297, 18.8921
cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf,6295,14479,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf, done, 687529, 199.03,/d4/d4 -dDNNF /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf.unnf, done, 631971, 16.175,260677394830920512717865444581016157664206667639345422564270127350101753364025900250243837020050783799369296582530200870016655112011776000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 643555, 1.54377,/capkc/build/appmc --cnf /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 643555, 1.55035,/capkc/build/appmc --cnf /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 643555, 1.5503,/capkc/build/appmc --cnf /tmp/cnf/soos/s9234a_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 643555, 1.55161
cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf,1920,3040,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf, done, 992632, 183.713,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf.unnf, done, 731734, 56.2842,45973061121388103267290432091299326189271798094667223956292629987054012138210357678777409059664650910634017301194915862805603351188563505648987064130607121495346323764450554366508142050126676553284560072658306504394480626257030470074870817605962905216175377680631650497998683076507900779949076918941228301436786062416488493786892547827963990213023750073450107454583974523098881362562466884705989364285669445934159048055762691736714235771202716576709838110720,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 1095946, 3.73222,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 820064, 3.71372,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 820064, 3.72769,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-20-1-q.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, done, 820064, 3.73987
cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf,10775,38006,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf, done, 629415, 275.632,/d4/d4 -dDNNF /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf.unnf, done, 995840, 68.6869,105358356943269150887102060783104972689433892514334284941532098854250207357366227850047953613830995804383145668060130370689198542075659694281243759831812633812349104810030942102959305584059874579768153278082323496062854085357004418562880769999067911621960010021938562445413662755681278714736288973920630404839294703761901093243654048915486423657683227839952982601227295646352934977511538208187593742741712381532470785999174600083928169941094911384080657863616361338620579917006619024568470692236211354820597990534752876856785869274192532363083097927545018338233312039399397849348814578262876943507939400203176085987587277548193066533396514984370644651762586141606533437358019622956600482285973969754742321843632925248047032070660594663403794494389514423112419998460745600723533720608026606874511449400428094082885495225975502230154317235018996440227598677050182520246081907759192729756257787429718600429167979938501055406448303119016726630072268875125493678369310549487912166262340317531700608292920913964492943988546735594996624139198580163804353447591420553835698360938259643269423062738222903354803008397126280345690872124395386157686549791951512827617153083085177169527223008276502531634217116482641899009451139073466359924380036970010412519916141104622174500758303263661914235521377927574208145902488737073567683987474914544389161137991526621714303715569956965403497458089356581428553537530475615384283964410611743496469867172931522814655682828848656971266645497803440268022561167514420501099165723049305092362777352493613347489404796374463942455477054275269123212831023062063170469627152159827249462703226959381658765412473652015846705928845964921687286633570088256350576945536412943089082906428214708757169286047334400000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1475825, 14.4639,/capkc/build/appmc --cnf /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1475825, 14.4881,/capkc/build/appmc --cnf /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1475825, 14.4827,/capkc/build/appmc --cnf /tmp/cnf/soos/81.sk_5_51.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1475825, 14.3828
cnf/plazar/unsorted/LoginService2.sk_23_36.cnf,11511,41411,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf, done, 626655, 294.28,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf.up -out=/tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf.unnf, done, 1039134, 59.6568,11743059037073308803905680699254233913771696038405195449460851527846953636230595254043749080659178815682992017812827366383976903703380735735653684485099510819949477886804295831403272891991792517946453649611883677733124812570287461801750017343921261261650345838834572716935693935617062235630255452463946536666810333521639345549248859955996847847052888797950383306385620042629066570479458424770013081202719740413183931332596407045544934297688722277326374659133278692303551690620994866503561069401068022899859111583046661398749689918799856402013155503016086701469913547737846195835399725106083454475540922458655923418927191055864402452179593228367260346896849316283927027040577044145121811950998009963602462431039094783611537045646774391868165448734245047732808762059842113889258496934785014372777714814235323200191554745427589323647080425340526664738200443021554798850873237540530912990865237386299733710857056109164782894538534309506323525383581964653414126374024448503396202890004755249217452849961789131296335746704813182404490209942934606642735419163422602059397550219746643094909978231128635303178990695426478916142808177723345489599865336567593972873519263970948538018464093948550820224372537585318511984196578838201197771512099115420509269518066536408190135980738844644494590965374077100525418063137896457664312221019347157136457575376501072861859836581995852937340977221539005980985096361906126206074447249230869567322624445545158588801141610994251937668329499761991609742371505561603266021697834164559896636327777410755929355066453860535197372409096965411234451349694406749166861668773848832126606628215072655524545975733833229190962573278769916269446823288050500720223830420350289293639746700014873075897033746427845814838143035793724202156307248734280529281217748325862665033442961877135104264533389765777965055480692063450345235153672817223992148839020354491719156673742627861703240460388930336195786528753691356425705398059166573896366966409839593641662339541657061010857525234160458953755236316527568220285509865030735611639034790300929353310722477325859202311417863866926075254783024307660665399875349985346326772902355572075794634090062672354465180055911046859496206040414378241975910400000000000,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1510600, 16.833,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1510600, 16.9377,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1510600, 16.8488,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/LoginService2.sk_23_36.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1510600, 17.023
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf,5525,48741,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf, done, 612556, 306.232,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf.unnf, done, 1221357, 72.1836,156213706449976565716489984814930156620574334760719359773348163735467914709808495455664909978572375295338268007622942023134791517328856982184629547352111884498362443815900714664429037072094383003752871760110496282146657645231928071099314525660433078164738299539302058315853109713192512731465894685728228074542352952176694063246856472827134156903130867111494386226952827806036385988634345837300253913584001940661255902358579282873195056892871757308435452612906160552868601394433129259032084320217203227071638235276916766485844194851300405315821507410710455786106220829451519280387574156227340693947038632437071526089173852866566684962561991622398313409006396241341898411313275951644600423468498288154284608198905243821149383773922470651410607074338878360793232590774357892075345674240,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1620725, 15.2032,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1620725, 15.3926,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1620725, 15.066,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t10.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1620725, 15.0273
cnf/soos/11A-3.cnf.gz.no_w.cnf,6442,24589,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf, done, 743788, 305.583,/d4/d4 -dDNNF /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf.unnf, done, 836104, 66.2687,1808033932927735629036346154883999518233579427594085770380514060166571286417358982888294835462579146057334941467712200496461132629231736240607722367591927580378743412118751700469525858482772751494957203562817541554150498245662034941926058360537367213114350709000878085671201390306599922094253196625994347600386151518257938812672805160026726786312852741938788276887523125350316453835248040991617295035064358445107002870254323003078122405194115878913825183924063618533671164032572829299979278767489363481890145088640737236425787726112956332589365911392579228261384999936046374127401169221293544189133537439592064748525400332417651300257985964971095087843059094609696720994629629647079526011548399958824601593128794601778549142134705293885440000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1012678, 7.18411,/capkc/build/appmc --cnf /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1012678, 7.37609,/capkc/build/appmc --cnf /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1012678, 7.1985,/capkc/build/appmc --cnf /tmp/cnf/soos/11A-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01 --lnb 30 --epsilon 1.1, err, 1012678, 7.16085
