file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,empty,mc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf,100,250,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf, done, 8032, 0.184266,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf.unnf, done, 583892, 0.0372428,,2048,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-6-UC-40.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0585348,10000, 10000, 2048, 2046.64, 2048
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf,29,76,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf, done, 8024, 0.181326,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf.unnf, done, 579706, 0.0367166,,162,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t4.cnf --nb 10000 --alpha 0.01, done, 549560, 0.057469,10000, 10000, 162, 161.893, 162
cnf/soos/s27_3_2.cnf.gz.no_w.cnf,20,43,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/s27_3_2.cnf.gz.no_w.cnf, done, 7897, 0.129732,/d4/d4 -dDNNF /tmp/cnf/soos/s27_3_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s27_3_2.cnf.gz.no_w.cnf.unnf, done, 583684, 0.0340476,,70,/capkc/build/appmc --cnf /tmp/cnf/soos/s27_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0542929,10000, 10000, 70, 69.9536, 70
cnf/soos/or-50-10-8.cnf.gz.no_w.cnf,100,250,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/or-50-10-8.cnf.gz.no_w.cnf, done, 8220, 41.0582,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-10-8.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-10-8.cnf.gz.no_w.cnf.unnf, done, 721793, 12.6663,,1125899906842624,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-10-8.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 815661, 3.19749,10000, 10000, 1.1259e+15, 1.12515e+15, 1.1259e+15
cnf/soos/75-17-6-q.cnf.gz.no_w.cnf,1377,2176,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/75-17-6-q.cnf.gz.no_w.cnf, done, 8462, 45.0925,/d4/d4 -dDNNF /tmp/cnf/soos/75-17-6-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/75-17-6-q.cnf.gz.no_w.cnf.unnf, done, 619298, 11.8322,,3316158518186977171087283760642741158699936149735704467159471849921418683482035763477878926564345847729145083728966646356210626353328840324989147544629059746554141479347263264595425816446455256534872353644097455203319930608430165174159005378955830171087831965898486080345430665055936553487340789901656166618033483630075818541056,/capkc/build/appmc --cnf /tmp/cnf/soos/75-17-6-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 620392, 1.27938,10000, 10000, 3.31616e+327, 3.31396e+327, 3.31616e+327
cnf/lagniez/BayesianNetwork/Ratio_75/75-10-8-q.cnf,460,720,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-8-q.cnf, done, 8163, 0.479837,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-8-q.cnf.unnf, done, 584949, 0.152657,,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-10-8-q.cnf --nb 10000 --alpha 0.01, done, 550846, 0.114128,10000, 10000, 2.34854e+108, 2.34699e+108, 2.34854e+108
cnf/soos/s344_7_4.cnf.gz.no_w.cnf,215,540,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/s344_7_4.cnf.gz.no_w.cnf, done, 8032, 0.354351,/d4/d4 -dDNNF /tmp/cnf/soos/s344_7_4.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s344_7_4.cnf.gz.no_w.cnf.unnf, done, 584282, 0.0712642,,8388608,/capkc/build/appmc --cnf /tmp/cnf/soos/s344_7_4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549974, 0.0675326,10000, 10000, 8.38861e+06, 8.38305e+06, 8.38861e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-40.cnf,120,300,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-40.cnf, done, 8036, 0.185068,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-40.cnf.unnf, done, 583901, 0.036058,,3072,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-40.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0542646,10000, 10000, 3072, 3069.96, 3072
cnf/lagniez/BayesianNetwork/Ratio_75/75-15-6-q.cnf,1065,1680,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-6-q.cnf, done, 8364, 22.9977,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-6-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-6-q.cnf.unnf, done, 595832, 3.79426,,14663118806259180136662417374041517307249530456151374095074022247583264770740686929584785544102209728219832068720127856678091192707621568870627853333281064765702591645685356596360602245877237133437460484214653566707676443446649642811063698998514839191552,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-15-6-q.cnf --nb 10000 --alpha 0.01, done, 577814, 0.577854,10000, 10000, 1.46631e+253, 1.46534e+253, 1.46631e+253
cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf,200,500,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf, done, 8032, 0.183618,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf.unnf, done, 583790, 0.0351236,,327680,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549707, 0.0590907,10000, 10000, 327680, 327463, 327680
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-10.cnf,120,300,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-10.cnf, done, 8036, 0.41415,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-10.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-10.cnf.unnf, done, 584835, 0.104924,,214748364800,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-8-UC-10.cnf --nb 10000 --alpha 0.01, done, 551469, 0.0786509,10000, 10000, 2.14748e+11, 2.14606e+11, 2.14748e+11
cnf/soos/90-38-3-q.cnf.gz.no_w.cnf,7068,11248,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/90-38-3-q.cnf.gz.no_w.cnf, done, 10461, 197.263,/d4/d4 -dDNNF /tmp/cnf/soos/90-38-3-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-38-3-q.cnf.gz.no_w.cnf.unnf, done, 640024, 36.7427,,25923278706705499848523731960924396997648895489443553078178723985630047407518185769219832011224692093313452189115298446025331727481082310133921005274636571448551898610261150800147294892251965938225822340698393453607291834502446649178940699576615249402111650119378639933215979298107694439182963981358237197566684491677608215051028646330410612103830290101920604742561803727208057228118941702969760028560361258380942940568621349228828026976950856538282382376996789500763790296364550913738993355855877594049166320660511511319844202364901315113068950327702632228660432789237916264786512380516563653870159879913102561104080751147589255354493011830647146549774097314313947245745446501131052934121214368169341459810367168714048146696689367707619231815630450300090246912372726606777350993906841087548354820388744027289932581545699162102605384051229420364626987669920815524490644487665973019020392347733642654216695680560712268720522168096409631864550255580186659497295326858247787928444352871570393078688332641668418912478156166023451095495186702535827298874370892159899958814116254107576443003184752192537130805562994622890775303932851429807916465805402911709875822074560490438210373400299423922680642593235577200310203221542204977820737709290872040197607066753385998367925624470158553758330916940676028775496843918641271570718393502712780681025972416555994686044127285820542469028056630343705148152501895063794683783386288947209702733416679015012851593067869738373957472354621337895893262510503012813957560612677427049173266591294316941812456036591196310865615053168323010983912778300640399778168801041114628547318758056747622129744749508791958512713467701227344874384371277737679229511878374351135834112,/capkc/build/appmc --cnf /tmp/cnf/soos/90-38-3-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 636198, 4.56818,10000, 4, 1.03693e+1693, 3.08519e+1692, 3.48281e+1693
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3.cnf,200,500,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3.cnf, done, 8437, 183.301,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3.cnf.unnf, done, 1114312, 55.5941,,18235895160837384621159527689561905681137664,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-3.cnf --nb 10000 --alpha 0.01, err, 1634570, 13.0545,10000, 0, 0, 3.68174e-34, 1.20913e+40
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-7.cnf,200,500,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-7.cnf, done, 8372, 183.384,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-7.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-7.cnf.unnf, done, 1376960, 77.4001,,84515188116551206055392258249414232888049664,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-7.cnf --nb 10000 --alpha 0.01, err, 2236596, 19.734,10000, 0, 0, 1.70632e-33, 5.60378e+40
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t9.cnf,3516,8895,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t9.cnf, done, 10665, 193.962,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t9.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t9.cnf.unnf, done, 1067511, 77.3927,,4260491249918148866585612615213600574652021766080922208249875497789979194193379653184242846011772793472908371252317951535513799328657968886474751258615416695742014479598901937737747689493568636782320478561434966498910770593060361758867304689635654059868290639954557563677755067324634654350052338116623550029872096751141543892995145506856563271405137635807997984777797894144,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t9.cnf --nb 10000 --alpha 0.01, err, 1421414, 11.3788,10000, 0, 0, 8.60174e+295, 2.82492e+369
cnf/lagniez/bmc/cnt07.shuffled.cnf,1786,5856,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/bmc/cnt07.shuffled.cnf, done, 9789, 244.429,/d4/d4 -dDNNF /tmp/cnf/lagniez/bmc/cnt07.shuffled.cnf.up -out=/tmp/cnf/lagniez/bmc/cnt07.shuffled.cnf.unnf, done, 1003319, 69.658,,2954271336913364070566202199177074573892951896583774130555238592144121057644073599872699357959299374105145049924094209473496560323842879049531881043551793767161798812184822102849918406588591184718439584536590980258799655367770780257497399286562816000,/capkc/build/appmc --cnf /tmp/cnf/lagniez/bmc/cnt07.shuffled.cnf --nb 10000 --alpha 0.01, err, 1362231, 10.2838,10000, 0, 0, 5.96454e+172, 1.95883e+246
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf,1224,2991,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf, done, 9064, 184.699,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf.unnf, done, 1018183, 69.1708,,22320820001952568890893379151500220831913268388261859047484616246936185795077847849052516681596605645530942228869567405558918226640896,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t3.cnf --nb 10000 --alpha 0.01, err, 1288327, 10.237,10000, 0, 0, 4.50647e+56, 1.47998e+130
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf,140,350,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf, done, 8552, 183.332,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf.unnf, done, 1380929, 93.0406,,875672564803072769643955200,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-8.cnf --nb 10000 --alpha 0.01, err, 2199613, 19.247,10000, 0, 0, 1.76794e-50, 5.80614e+23
cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf,1221,11231,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf, done, 11669, 214.356,/d4/d4 -dDNNF /tmp/cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf.up -out=/tmp/cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf.unnf, done, 2089209, 100.852,,1697304030539702173895513020764800252078217610530876273921379257263028896802492058612095205692923553175830528,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Handmade/LatinSquare/ls12-normalized.cnf --nb 10000 --alpha 0.01, err, 2890375, 32.5386,10000, 0, 0, 3.42678e+31, 1.1254e+105
cnf/lagniez/Planning/prob005.pddl.cnf,2701,29534,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/lagniez/Planning/prob005.pddl.cnf, done, 13516, 305.562,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/prob005.pddl.cnf.up -out=/tmp/cnf/lagniez/Planning/prob005.pddl.cnf.unnf, done, 733851, 57.7437,,468109536686209273034296892640307650363932167446963490885910987402264670958413314555570211621133592250448014862019801057425878572364552251023769440748300079449028199385778444439832377246262929028926343265136497383903070764176130745349470463453855482062643874903195032192721715744064936398630081174279058949981662860361489661175570464417563092714613733596932920388246327964654867248685326221874266437948432414714269500493900983975604970440946701634698742856835813204745090857356122000225954161381834168412985077462348584691777847843204951290134890358824147256274355023098413056,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/prob005.pddl.cnf --nb 10000 --alpha 0.01, err, 854274, 4.86968,10000, 0, 0, 9.45092e+498, 3.1038e+572
cnf/soos/50-20-6-q.cnf.gz.no_w.cnf,1920,3040,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/soos/50-20-6-q.cnf.gz.no_w.cnf, done, 9064, 244.559,/d4/d4 -dDNNF /tmp/cnf/soos/50-20-6-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/50-20-6-q.cnf.gz.no_w.cnf.unnf, done, 919871, 71.0047,,545654107253316035742892667566597050964394519937274934329245029304042822292607782133845059922768212468962355310885577311709271016903014259143359685636422404020186078182330539293881514945314656538331737786379734887350917089749590919099332215249563676532834148617611546322623214441639177285615529385785977786160702778094397428499823237448576500954525758507598023984658389475292033064262985019980490791745341584324704436465395084301479443551071433538235125028465028192524042240000,/capkc/build/appmc --cnf /tmp/cnf/soos/50-20-6-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 1163329, 8.49147,10000, 0, 0, 1.10165e+400, 3.61796e+473
cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf,2681,8492,/capkill/build/main --mem 2000 --time 60 --ordering ascending --n 8 --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf, done, 10330, 299.201,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf.up -out=/tmp/cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf.unnf, done, 942583, 70.334,,4482933740830376988535744750803376811904197709540844907403789652299781605849349032231783708876321515423690182528947171018357507459985511859472317308103078223510206423332056641968255165804563076826717766936443448019199590576448892684436720336449623008800878142782461668327220177068010451294785869141006021574973630925969778122040395983322776907317548948184889028161501969192327736524569504740368245091972106015120402939904,/capkc/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf --nb 10000 --alpha 0.01, err, 1330860, 9.61407,10000, 0, 0, 9.05084e+343, 2.97241e+417
